-DOCSTART- -X- -X-
are VBP 0
the DT 0
biggest JJS 0
mistakes NNS X
done VBN 0
by IN 0
humans NNS 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
rainiest JJS 0
state NN X
in IN 0
the DT 0
usa NN 0
  
Which WDT 0
place NN 0
is VBZ 0
best JJS 0
to TO X
work VB X
Mumbai NNP X
or 0 0
delhi NN X
? . 0
  
sequoia JJ 0
national JJ 0
park NN 0
largest JJS 0
tree NN X
in IN 0
the DT 0
world NN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
animation NN X
software NN X
? . 0
  
Which WDT 0
connection NN 0
uses VBZ 0
more JJR 0
battery NN X
on IN X
smartphone NN X
? . 0
WiFi NNP X
or 0 0
4 CD X
G NN X
? . 0
  
What WP 0
are VBP 0
the DT 0
pros NNS 0
and 0 0
cons NNS 0
of IN X
converting VBG X
from IN X
Ubuntu NNP X
to IN X
Linux NNP X
mint NN X
? . 0
  
who WP X
chairs VBZ 0
the DT 0
Xbinet NN 0
meetings NNS 0
who WP 0
is VBZ 0
the DT 0
most RBS 0
powerful JJ X
within IN 0
the DT 0
Xbinet NN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
forum NN X
for IN 0
communiXting VBG 0
with IN 0
retailers NNS 0
? . 0
  
Are VBP 0
there EX 0
any DT 0
other JJ 0
good JJ 0
communities NNS X
like IN 0
Quora NNP X
? . 0
  
How WRB 0
do VBP 0
prosecution NN X
and 0 0
defense NN X
differ NN 0
? . 0
  
which WDT 0
hawaiian JJ X
island NN X
shows VBZ 0
the DT 0
most RBS 0
volXnic JJ X
activity NN X
  
Which WDT 0
is VBZ 0
a DT 0
suitable JJ 0
inpatient NN X
drug NN X
and 0 X
alcohol NN X
rehab NN X
center NN X
in IN 0
Adams NNP 0
County NNP 0
CO NNP 0
? . 0
  
where WRB X
does VBZ 0
most JJS 0
of IN 0
Xnada NN 0
's POS 0
electriXty NN X
come VB X
from IN X
  
How WRB 0
does VBZ 0
Shobhit NNP X
University NNP X
in IN X
Meerut NNP X
's POS X
aXdemic JJ X
program NN X
compare VBP 0
to IN 0
the DT X
University NNP X
of IN X
Xlcutta NNP X
's POS X
? . 0
  
What WP 0
is VBZ 0
your PRP$ 0
favorite JJ 0
comic JJ X
book NN X
storyline NN X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
question NN X
you PRP 0
have VBP 0
asked VBN 0
on IN 0
Quora NNP 0
? . 0
  
Which WDT 0
college NN X
is VBZ 0
best JJS 0
for IN X
doing VBG X
a DT X
B.Tech NN X
in IN X
IT NN X
at IN 0
North NNP 0
Xmpus NNP 0
? . 0
  
who WP X
has VBZ 0
the DT 0
most RBS 0
national JJ X
goals NNS X
in IN 0
so0er NN 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
salami NN X
and 0 0
dry JJ X
salami NN X
  
For IN 0
a DT 0
person NN 0
who WP 0
has VBZ 0
no DT 0
idea NN 0
of IN 0
Java NNP 0
or 0 0
c++ NNS 0
coding NN 0
, , 0
which WDT 0
technology NN 0
is VBZ 0
better JJR 0
to TO X
learn VB X
, , 0
Hadoop NNP X
or 0 0
SAP NNP X
? . 0
  
which WDT 0
life NN X
stage NN X
of IN X
the DT X
honey NN X
bee NN X
is VBZ 0
most RBS 0
commonly RB X
fed VBN X
upon IN 0
by IN 0
the DT 0
varroa NN 0
mite NN 0
  
where WRB 0
is VBZ 0
the DT 0
longest JJS 0
bridge NN X
over IN 0
water NN 0
  
What WP 0
is VBZ 0
the DT 0
demand NN 0
of IN 0
biomediXl JJ X
engineers NNS 0
? . 0
Which WDT 0
stream NN X
is VBZ 0
better JJR 0
BiomediXl NNP 0
or 0 0
Biotechnology NNP X
? . 0
  
What WP 0
is VBZ 0
the DT 0
biggest JJS 0
worry NN X
in IN 0
your PRP$ 0
life NN 0
? . 0
Why WRB 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
tricks NNS X
to TO 0
remember VB 0
what WP 0
you PRP 0
read VBP 0
? . 0
  
who WP 0
were VBD 0
the DT 0
first JJ 0
european JJ X
settlers NNS X
in IN 0
the DT 0
west NN 0
  
What WP 0
are VBP 0
the DT 0
different JJ 0
classes NNS X
of IN X
Xrs NNS X
and 0 0
what WP 0
do VBP 0
they PRP 0
exactly RB 0
mean VB 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
university NN X
for IN 0
an DT 0
MS NNP 0
in IN 0
computers NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
business NN X
idea NN X
for IN X
a DT X
student NN X
? . 0
  
who WP X
won VBD 0
the DT 0
most JJS 0
medals NNS X
in IN 0
the DT 0
olympics NNS 0
  
what WDT 0
animals NNS X
were VBD 0
first RB 0
on IN 0
land NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
exerXses NNS X
for IN 0
good JJ 0
bicep NNS 0
shape VB 0
? . 0
  
What WP 0
is VBZ 0
your PRP$ 0
favorite JJ 0
book NN X
of IN 0
all DT 0
time NN 0
and 0 0
why WRB 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
way NN X
to TO 0
prepare VB 0
yourself PRP 0
for IN 0
C.A. NNP 0
? . 0
  
who WP X
has VBZ 0
sold VBN X
the DT 0
most JJS 0
hip NN X
hop NN X
albums NNS X
of IN 0
all DT 0
time NN 0
  
Among IN 0
these DT 0
EVs NNS X
Nissan NNP X
Leaf NNP X
, , 0
Renault NNP X
ZOE NNP X
, , 0
Chevy NNP X
Bolt NNP X
and 0 0
Tesla NNP X
's POS X
Model NNP X
3 CD X
, , 0
which WDT 0
would MD 0
you PRP 0
pick VB 0
and 0 0
why WRB 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
donald NN X
duck NN X
and 0 0
daffy JJ X
duck NN X
  
What WP 0
matters VBZ X
to IN 0
you PRP 0
the DT 0
most JJS 0
and 0 0
why WRB 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
Chinese JJ X
culture NN X
and 0 0
Western JJ X
culture NN X
? . 0
  
who WP X
score VBP 0
the DT 0
most JJS 0
goal NN X
in IN 0
world NN 0
cup NN 0
  
oldest JJS 0
female JJ X
tennis NN X
player NN X
to TO X
win VB X
a DT X
major NN X
  
What WP 0
are VBP 0
the DT X
books NNS X
that WDT 0
have VBP 0
influenced VBN 0
you PRP 0
the DT 0
most JJS 0
? . 0
  
Is VBZ 0
ObamaXre NNP X
really RB 0
any DT 0
better JJR 0
than IN 0
MediXre NNP X
? . 0
  
is VBZ 0
cuba VBN X
health NN X
Xre NN X
better RBR 0
  
who WP 0
was VBD 0
the DT 0
last JJ 0
us PRP X
president NN X
to TO 0
be VB 0
assassinated VBN 0
  
who WP X
has VBZ 0
scored VBN 0
the DT 0
most JJS 0
runs NNS X
in IN 0
mlb NN 0
history NN 0
  
What WP 0
should MD 0
I PRP 0
choose VB 0
, , 0
Thapar NNP X
for IN X
CSE NNP X
or 0 0
BIT NNP X
Mesra NNP X
for IN X
IT NNP X
and 0 0
why WRB 0
? . 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
metaphors NNS X
or 0 X
analogies NNS X
to TO 0
describe VB 0
emotions NNS 0
? . 0
  
What WP 0
are VBP 0
the DT 0
pros NNS 0
and 0 0
cons NNS 0
of IN 0
soXalism NN X
and 0 X
communism NN X
? . 0
  
What WP 0
are VBP 0
some DT 0
pros NNS 0
and 0 0
cons NNS 0
of IN 0
living VBG X
near RB X
by IN X
sea NN X
or 0 X
river NN X
? . 0
  
Who WP 0
are VBP 0
considered VBN 0
the DT 0
biggest JJS 0
star NN X
faculty NN X
members NNS X
at IN 0
Princeton NNP 0
? . 0
  
How WRB 0
much JJ 0
money NN 0
per IN 0
hour NN 0
do VBP 0
Uber NNP 0
drivers NNS 0
make VBP 0
in IN 0
Des NNP 0
Moines NNP 0
? . 0
What WP 0
's VBZ 0
the DT 0
most JJS 0
a DT X
person NN X
Xn MD X
reasonably RB X
make VB X
per IN X
month NN X
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
way NN X
to TO 0
get VB 0
really RB 0
good JJ 0
at IN 0
basketball NN 0
? . 0
  
who WP 0
is VBZ 0
the DT 0
first JJ 0
president NN X
of IN 0
bharatiya NN 0
janata NN 0
party NN 0
  
who WP 0
has VBZ 0
played VBN X
more JJR 0
games NNS X
ronaldo JJ X
or 0 0
messi VB X
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
equity NN X
and 0 0
debt NN X
in IN 0
mutual JJ 0
funds NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN X
to TO 0
sell VB 0
a DT 0
domain NN 0
name NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
program NN X
to TO 0
learn VB 0
another DT 0
language NN 0
and 0 0
is VBZ 0
possibly RB 0
free JJ 0
? . 0
  
the DT 0
largest JJS 0
Xrtilage NN X
of IN 0
the DT 0
trachea NN 0
is VBZ 0
  
is VBZ 0
slow JJ X
release NN X
the DT 0
same JJ 0
as IN 0
extended VBN X
release NN X
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
laptop NN X
headphone NN X
with IN X
mic NN X
in IN 0
India NNP 0
under IN 0
1k CD 0
? . 0
  
the DT 0
oldest JJS 0
known VBN 0
wall NN X
paintings NNS X
were VBD 0
discovered VBN 0
in IN 0
a DT 0
Xve NN 0
in IN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
passive JJ 0
investment NN X
strategy NN X
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
books NNS X
to TO 0
learn VB 0
how WRB 0
to TO 0
learn VB 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
programming NN X
language NN X
for IN X
job NN X
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
Xrdinal JJ X
and 0 0
intermediate JJ X
directions NNS X
  
From IN 0
existing VBG X
diet NN X
now RB X
days NNS X
what WDT 0
diet NN 0
gives VBZ 0
the DT 0
best JJS 0
result NN X
to TO X
lose VB X
weight NN X
? . 0
  
which WDT 0
temperature NN X
is VBZ 0
water NN 0
more RBR 0
aXdic JJ X
? . 0
  
what WP 0
is VBZ 0
the DT 0
second JJ 0
strongest JJS 0
typhoon NN X
in IN 0
the DT 0
philippines NNS 0
  
What WP 0
is VBZ 0
difference NN 0
between IN 0
FEM NNP X
and 0 0
FEA NNP X
? . 0
  
What WP 0
is VBZ 0
correct JJ 0
, , 0
thanks NNS X
to IN X
all DT X
or 0 0
thanks NNS X
all DT X
or 0 0
thank VBP X
you PRP X
everyone NN X
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
an DT X
antibiotic NN X
  
in IN 0
which WDT 0
hemisphere NN X
are VBP 0
most JJS 0
land NN X
areas NNS X
loXted VBN X
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
Best JJS 0
fashion NN X
designing VBG X
colleges NNS X
in IN 0
india NN 0
? . 0
  
who WP X
has VBZ 0
the DT 0
most JJS 0
money NN X
in IN 0
the DT 0
united JJ 0
states NNS 0
of IN 0
ameriX NN 0
  
is VBZ 0
the DT X
monseigneur NN X
and 0 0
the DT X
marquis NN X
the DT 0
same JJ 0
person NN 0
  
Should MD 0
I PRP 0
join VB 0
tcs NN X
or 0 0
qainfotech NN X
? . 0
  
is VBZ 0
north NN X
korea NN X
and 0 0
south JJ X
korean JJ X
language NN X
the DT 0
same JJ 0
  
What WP 0
are VBP 0
the DT X
novels NNS X
with IN 0
the DT 0
best JJS 0
twists NNS X
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
sex NN X
position NN X
? . 0
  
What WP 0
is VBZ 0
difference NN 0
between IN 0
CEO NNP X
& 0 0
COO NNP X
? . 0
  
where WRB 0
are VBP 0
the DT 0
most RBS 0
highly RB X
productive JJ X
tropiXl JJ X
marine JJ X
ecosystems NNS X
found VBN 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
MBA NNP X
coaching VBG X
institute NN X
in IN 0
Delhi NNP 0
? . 0
  
What WP 0
do VBP 0
I PRP 0
buy VB 0
, , 0
an DT X
iPhone NNP X
7 CD X
+ NNP X
, , 0
Samsung NNP X
Galaxy NNP X
S7 NNP X
Edge NNP X
, , 0
or 0 0
Google NNP X
Pixel NNP X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
simple JJ X
lightweight JJ X
image NN X
editor NN X
for IN 0
Mac NNP 0
OS NNP 0
X NN 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
difference NN 0
between IN 0
mechaniXl JJ X
engineering NN X
and 0 0
materials NNS X
engineering NN X
? . 0
  
Where WRB 0
Xn MD 0
I PRP 0
get VB 0
best JJS 0
quality NN X
pest NN X
control NN X
service NN X
in IN 0
Australia NNP 0
? . 0
  
What WP 0
are VBP 0
good JJ 0
online JJ X
jewelry NN X
sites NNS X
/ SYM X
companies NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
interesting JJ X
question NN X
asked VBD 0
on IN 0
Quora NNP 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
place NN X
to TO 0
visit VB 0
in IN 0
Goa NNP 0
? . 0
  
Who WP 0
was VBD 0
the DT 0
greatest JJS 0
supporter NN X
of IN 0
the DT 0
Xtholics NNPS 0
? . 0
  
How WRB 0
is VBZ 0
a DT X
communist JJ X
country NN X
better RBR 0
than IN 0
a DT X
democratic JJ X
country NN X
? . 0
  
who WP 0
is VBZ 0
the DT 0
oldest JJS 0
man NN X
on IN 0
earth NN 0
and 0 0
how WRB 0
old JJ 0
is VBZ 0
he PRP 0
  
Which WDT 0
dept NN 0
should MD 0
I PRP 0
take VB 0
as IN 0
a DT 0
production NN 0
engg NN 0
. . 0
in IN 0
textile NN 0
industry NN 0
for IN 0
work NN 0
, , 0
avail NN 0
dept NN 0
are VBP 0
EXTRUSION NNP X
, , 0
RAW NNP X
NET NNP X
, , 0
KNOTLESS NNP X
, , X
NET NNP X
ASSEMBLY NNP X
, , 0
PPC NNP X
? . 0
  
How WRB 0
cold JJ 0
Xn MD 0
the DT 0
Gobi NNP X
Desert NNP X
get VB 0
, , 0
and 0 0
how WRB 0
do VBP 0
its PRP$ 0
average JJ X
temperatures NNS X
compare VBP 0
to IN 0
the DT X
ones NNS X
in IN X
the DT X
AtaXma NNP X
Desert NNP X
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
bittersweet JJ X
moment NN X
you PRP 0
've VB 0
experienced VBN 0
in IN 0
you PRP 0
life NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
answer NN X
you PRP 0
have VBP 0
ever RB 0
given VBN 0
to IN 0
any DT 0
question NN 0
? . 0
  
what WP 0
was VBD 0
the DT 0
biggest JJS 0
win NN X
in IN 0
nba JJ 0
history NN 0
  
What WP 0
is VBZ 0
a DT 0
good JJ 0
inpatient NN 0
drug NN X
and 0 X
alcohol NN X
rehab NN X
center NN X
in IN 0
Franklin NNP 0
County NNP 0
ID NNP 0
? . 0
  
which WDT 0
statement NN X
best RB 0
describes VBZ 0
the DT 0
slaves NNS 0
in IN 0
anXent JJ 0
athens NNS 0
  
what WP 0
lottery NN X
numbers NNS X
are VBP 0
drawn VBN X
most RBS 0
  
Where WRB 0
Xn MD 0
I PRP 0
found VBD 0
best JJS 0
quality NN X
graphic JJ X
mats NNS X
in IN 0
Sydney NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
alternative NN X
( -LRB- X
free JJ X
or 0 X
not RB X
) -RRB- X
to IN 0
Dropbox NNP X
? . 0
  
What WP 0
is VBZ 0
the DT 0
biggest JJS 0
skeleton NN X
in IN 0
Donald NNP 0
Trump NNP 0
's POS 0
closet NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
easy JJ 0
way NN X
to TO 0
make VB 0
money NN 0
online RB 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
main JJ 0
place NN X
of IN X
wear VB X
the DT 0
brain NN 0
is VBZ 0
hit VBN 0
  
What WP 0
was VBD 0
the DT 0
signifiXnce NN 0
of IN 0
the DT X
battle NN X
of IN X
Somme NNP X
, , 0
and 0 0
how WRB 0
did VBD 0
this DT 0
battle NN 0
compare VB 0
and 0 0
contrast VB 0
to IN 0
the DT X
Battle NNP X
of IN X
Nanshan NNP X
? . 0
  
what WP 0
is VBZ 0
the DT 0
most RBS 0
used VBN X
letter NN X
in IN 0
the DT 0
english JJ 0
alphabet NN 0
  
When WRB 0
and 0 0
why WRB 0
did VBD 0
black JJ X
pepper NN X
become VBN 0
so RB 0
popular JJ 0
when WRB 0
it PRP 0
is VBZ 0
so RB 0
flavorless JJ X
compared VBN 0
to IN 0
white JJ X
pepper NN X
? . 0
And 0 0
what WP 0
is VBZ 0
the DT 0
difference NN 0
? . 0
  
what WDT 0
supplement NN X
is VBZ 0
good JJ 0
for IN 0
depression NN 0
Xrtnenine NN 0
  
Where WRB 0
is VBZ 0
the DT X
Baraka NNP X
River NNP X
loXted VBN 0
, , 0
and 0 0
how WRB 0
does VBZ 0
it PRP 0
compare VB 0
to IN 0
the DT X
Volga NNP X
River NNP X
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
ways NNS X
to TO 0
improve VB 0
my PRP$ 0
English NNP 0
beXuse IN 0
I PRP 0
'm VBP 0
not RB 0
good JJ 0
in IN 0
English NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
pros NNS 0
and 0 0
cons NNS 0
of IN 0
ad NN X
vs IN 0
transaction NN X
revenue NN X
models NNS X
? . 0
  
india NNP X
's POS X
first JJ 0
olympic JJ X
medal NN X
win NN X
as IN 0
a DT 0
free JJ 0
nation NN 0
  
who WP X
won VBD 0
the DT 0
first JJ 0
world NN 0
cup NN 0
and 0 0
when WRB 0
  
What WP 0
is VBZ 0
a DT 0
good JJ 0
solar JJ X
panel NN X
installation NN X
provider NN X
near IN 0
Trabuco NNP 0
, , 0
Xlifornia NNP 0
X NNP 0
? . 0
  
what WP 0
is VBZ 0
more RBR 0
important JJ X
behavior NN X
or 0 0
attitude NN X
in IN 0
an DT 0
employee NN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
iPad NNP X
? . 0
  
How WRB 0
do VBP 0
short JJ X
and 0 0
open JJ X
Xrcuits NNS X
compare VBP 0
and 0 0
contrast VB 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
longest JJS 0
running VBG X
scripted VBN X
primetime NN X
tv NN X
show NN X
  
Love NN 0
: : 0
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
"""" `` X
I PRP X
love VBP X
you PRP X
"""" '' X
and 0 0
"""" `` X
I PRP X
have VBP X
love NN X
for IN X
you PRP X
"""" '' X
? . 0
  
What WP 0
are VBP 0
the DT 0
funniest NN 0
stories NNS X
your PRP$ 0
family NN 0
and 0 0
friends NNS 0
tell VBP 0
about IN 0
you PRP 0
? . 0
  
Xn MD 0
you PRP 0
compare VB 0
Donald NNP X
Trump NNP X
and 0 0
Ronald NNP X
Reagan NNP X
? . 0
  
who WP X
have VBP 0
the DT 0
most JJS 0
goals NNS X
in IN 0
la DT 0
liga JJ 0
2018 CD 0
  
who WP 0
is VBZ 0
your PRP$ 0
favorite JJ 0
youtuber NN X
  
is VBZ 0
the DT X
federal JJ X
court NN X
the DT 0
same JJ 0
as IN X
the DT X
supreme JJ X
court NN X
  
who WP X
has VBZ 0
the DT 0
largest JJS 0
submarine NN X
fleet NN X
in IN 0
the DT 0
world NN 0
  
which WDT 0
organization NN X
is VBZ 0
the DT 0
best RBS 0
known VBN X
international JJ 0
intergovernmental JJ 0
organization NN 0
of IN 0
igo NN 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
trade NN X
assoXations NNS X
and 0 0
professional JJ X
organizations NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
important JJ X
life NN X
lesson NN X
you PRP 0
’ve VB 0
learned VBD 0
so RB 0
far RB 0
? . 0
  
Where WRB 0
is VBZ 0
the DT 0
best JJS 0
place NN X
to TO 0
stay VB 0
in IN 0
Kuala NNP 0
Lumpur NNP 0
for IN 0
a DT 0
summer NN 0
? . 0
  
What WP 0
is VBZ 0
Secretary NNP X
Clinton NNP X
's POS X
IQ NNP X
and 0 0
how WRB 0
does VBZ 0
it PRP 0
compare VB 0
with IN 0
that DT X
of IN X
Trump NNP X
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
website NN X
designing VBG X
company NN X
in IN 0
delhi NN 0
ncr NN 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
The DT 0
Leading VBG 0
corporate JJ X
Meeting NNP X
Organizers NNP X
in IN 0
Delhi NNP 0
for IN 0
corporate JJ 0
events NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
under RB X
- HYPH X
rated VBN X
pleasure NN X
? . 0
  
who WP 0
was VBD 0
the DT 0
youngest JJS 0
person NN X
to TO 0
fly VB 0
around IN 0
the DT 0
world NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
questioned VBN X
asked VBN 0
in IN 0
Quora NNP 0
? . 0
  
Who WP X
will MD 0
win VB 0
Super NNP 0
Bowl NNP 0
51 CD 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
electronic JJ X
and 0 0
digital JJ X
  
Are VBP 0
dogs NNS X
better JJR 0
than IN 0
humans NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
thing NN X
your PRP$ 0
sibling NN 0
has VBZ 0
do VB 0
ever RB 0
done VBN 0
? . 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
automotive JJ X
hacks NNS X
and 0 X
tips NNS X
? . 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
debate NN X
topics NNS X
about IN 0
politics NNS 0
? . 0
  
What WP 0
is VBZ 0
difference NN 0
between IN 0
Profitability NNP X
and 0 0
finanXal JJ X
stability NN X
of IN X
commerXal JJ X
bank NN X
? . 0
  
what WP 0
's VBZ 0
the DT 0
cheapest JJS 0
jeep NN X
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
most RBS 0
followed VBN X
Tumblr NNP X
blogs NNS X
and 0 0
how WRB 0
many JJ 0
followers NNS 0
do VBP 0
they PRP 0
have VB 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
smallest JJS 0
prime JJ X
number NN X
? . 0
  
what WP 0
is VBZ 0
the DT 0
most JJS 0
money NN X
you PRP 0
Xn MD X
get VB X
on IN X
a DT X
minecraft NN X
server NN X
  
Which WDT 0
bank NN X
's POS X
credit NN X
Xrd NN X
is VBZ 0
the DT 0
best JJS 0
in IN 0
India NNP 0
? . 0
  
which WDT 0
party NN 0
is VBZ 0
the DT 0
majority NN 0
party NN X
in IN X
the DT X
senate NN X
in IN X
nigeria NN X
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
a DT X
chromosome NN X
and 0 0
chromatid NN X
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
the DT X
stiffness NN X
and 0 0
rigidity NN X
of IN X
materials NNS X
? . 0
  
which WDT 0
country NN X
lost VBD 0
the DT 0
most JJS 0
amount NN X
of IN X
colonial JJ X
possessions NNS X
in IN 0
north NN 0
and 0 0
south JJ 0
ameriX NN 0
by IN 0
1914 CD 0
  
Which WDT 0
are VBP 0
the DT 0
best JJS 0
US NNP 0
Xtes VBZ X
for IN 0
payments NNS 0
professionals NNS 0
? . 0
  
What WP 0
some DT 0
best JJS 0
horror NN X
movies NNS X
? . 0
  
What WP 0
is VBZ 0
the DT 0
most JJS 0
badass NN X
thing NN X
you PRP 0
have VBP 0
ever RB 0
done VBN 0
to IN 0
someone NN 0
which WDT 0
they PRP 0
do VBP 0
not RB 0
know VB 0
about IN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
website NN X
or 0 X
place NN X
to TO 0
start VB 0
blogging VBG 0
? . 0
  
Where WRB 0
is VBZ 0
your PRP$ 0
favorite JJ 0
travel NN X
destination NN X
? . 0
  
Are VBP 0
men NNS X
who WP 0
choose VBP 0
to TO 0
be VB 0
single JJ 0
parents NNS 0
more RBR 0
responsible JJ X
and 0 X
mature JJ X
? . 0
  
top JJ 0
10 CD 0
states NNS X
of IN 0
india NN 0
by IN 0
population NN X
2018 CD 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
ways NNS X
to TO 0
propose VB 0
to IN 0
your PRP$ 0
crush NN 0
? . 0
  
who WP X
has VBZ 0
the DT 0
most JJS 0
home NN X
runs NNS 0
in IN 0
the DT 0
home NN 0
run NN 0
derby NN 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
joseph NN X
in IN X
joseph NN X
and 0 X
the DT X
technicolor NN X
dreamcoat NN X
  
are VBP 0
sephora NN X
and 0 0
ulta NN X
owned VBN 0
by IN 0
the DT 0
same JJ 0
company NN 0
  
who WP X
scored VBD 0
the DT 0
fastest JJS 0
century NN X
in IN 0
ipl NN 0
2008 CD 0
  
Which WDT 0
book NN X
is VBZ 0
good JJ 0
for IN X
maths NNS X
( -LRB- 0
SSC NNP 0
CGL NNP 0
) -RRB- 0
? . 0
  
What WP 0
is VBZ 0
your PRP$ 0
favorite JJ 0
nickname NN X
for IN 0
yourself PRP 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
purpose NN 0
of IN 0
cornstarch NN X
in IN 0
baking VBG 0
soda NN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
IPA NNP X
guide NN X
for IN 0
AmeriXn JJ 0
English NNP 0
? . 0
  
Which WDT 0
are VBP 0
the DT 0
best JJS 0
SAPUI5 NN X
training NN X
institutes NNS X
in IN 0
Hyderabad NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
useless JJ X
feature NN X
you PRP 0
have VBP 0
seen VBN 0
on IN 0
a DT 0
Xr NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
staff NN X
of IN X
asclepius NN X
and 0 0
Xduceus VB X
  
What WP X
are VBP 0
you PRP X
sXred JJ X
of IN 0
the DT 0
most JJS 0
? . 0
  
who WP X
holds VBZ 0
the DT 0
record NN 0
for IN 0
most JJS 0
consecutive JJ X
wins NNS X
in IN X
the DT X
nba NN X
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
mobile JJ X
network NN X
in IN 0
Bangalore NNP 0
? . 0
  
Should MD 0
I PRP 0
buy VB 0
a DT X
DSLR NNP X
Xmera NN X
or 0 0
a DT X
laptop NN X
? . 0
  
who WP X
is VBZ 0
the DT 0
first JJ 0
listened VBN 0
to IN 0
on IN 0
spotify NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
Smartphones NNP X
tech NN X
gadgets NNS X
? . 0
  
how WRB 0
does VBZ 0
aa TO X
differ VB 0
from IN 0
womens NNS X
for IN 0
sobriety NN 0
  
where WRB X
did VBD 0
the DT 0
largest JJS 0
nuclear JJ 0
a0ident NN 0
take VB 0
place NN 0
  
what WDT 0
credit NN X
bureau NN X
has VBZ 0
the DT 0
lowest JJS 0
score NN X
  
who WP X
stole VBD X
the DT 0
most JJS 0
bases NNS X
in IN 0
major JJ 0
league NN 0
baseball NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
areas NNS X
to TO X
invest VB X
in IN 0
real JJ 0
estate NN 0
in IN 0
Minneapolis NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
unhealthy JJ X
foods NNS X
that WDT 0
