-DOCSTART- -X- -X-
activity NN 0
  
Which WDT 0
is VBZ 0
a DT 0
suitable JJ 0
inpatient NN CI
drug NN CI
and 0 CI
alcohol NN CI
rehab NN CI
center NN CI
in IN 0
Adams NNP 0
County NNP 0
CO NNP 0
? . 0
  
where WRB CI
does VBZ 0
most JJS 0
of IN 0
0nada NN 0
's POS 0
electricity NN 0
come VB 0
from IN 0
  
How WRB 0
does VBZ 0
Shobhit NNP CI
University NNP CI
in IN CI
Meerut NNP CI
's POS CI
a0demic JJ CI
program NN CI
compare VBP 0
to IN 0
the DT CI
University NNP CI
of IN CI
0lcutta NNP CI
's POS CI
? . 0
  
What WP 0
is VBZ 0
your PRP$ 0
favorite JJ 0
comic JJ CI
book NN CI
storyline NN CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
question NN CI
you PRP 0
have VBP 0
asked VBN 0
on IN 0
Quora NNP 0
? . 0
  
Which WDT 0
college NN CI
is VBZ 0
best JJS 0
for IN 0
doing VBG 0
a DT 0
B.Tech NN 0
in IN 0
IT NN 0
at IN 0
North NNP 0
0mpus NNP 0
? . 0
  
who WP CI
has VBZ 0
the DT 0
most RBS 0
national JJ 0
goals NNS 0
in IN 0
so0er NN 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
salami NN CI
and 0 0
dry JJ CI
salami NN CI
  
For IN 0
a DT 0
person NN 0
who WP 0
has VBZ 0
no DT 0
idea NN 0
of IN 0
Java NNP 0
or 0 0
c++ NNS 0
coding NN 0
, , 0
which WDT 0
technology NN 0
is VBZ 0
better JJR 0
to TO 0
learn VB 0
, , 0
Hadoop NNP CI
or 0 0
SAP NNP CI
? . 0
  
which WDT 0
life NN CI
stage NN CI
of IN CI
the DT CI
honey NN CI
bee NN CI
is VBZ 0
most RBS 0
commonly RB 0
fed VBN 0
upon IN 0
by IN 0
the DT 0
varroa NN 0
mite NN 0
  
where WRB 0
is VBZ 0
the DT 0
longest JJS 0
bridge NN CI
over IN 0
water NN 0
  
What WP 0
is VBZ 0
the DT 0
demand NN 0
of IN 0
biomedi0l JJ CI
engineers NNS 0
? . 0
Which WDT 0
stream NN 0
is VBZ 0
better JJR 0
Biomedi0l NNP 0
or 0 0
Biotechnology NNP CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
biggest JJS 0
worry NN CI
in IN 0
your PRP$ 0
life NN 0
? . 0
Why WRB 0
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
tricks NNS CI
to TO 0
remember VB 0
what WP 0
you PRP 0
read VBP 0
? . 0
  
who WP 0
were VBD 0
the DT 0
first JJ 0
european JJ CI
settlers NNS CI
in IN 0
the DT 0
west NN 0
  
What WP 0
are VBP 0
the DT 0
different JJ 0
classes NNS CI
of IN CI
0rs NNS CI
and 0 0
what WP 0
do VBP 0
they PRP 0
exactly RB 0
mean VB 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
university NN CI
for IN 0
an DT 0
MS NNP 0
in IN 0
computers NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
business NN CI
idea NN CI
for IN CI
a DT CI
student NN CI
? . 0
  
who WP CI
won VBD 0
the DT 0
most JJS 0
medals NNS 0
in IN 0
the DT 0
olympics NNS 0
  
what WDT 0
animals NNS CI
were VBD 0
first RB 0
on IN 0
land NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
exercises NNS CI
for IN 0
good JJ 0
bicep NNS 0
shape VB 0
? . 0
  
What WP 0
is VBZ 0
your PRP$ 0
favorite JJ 0
book NN CI
of IN 0
all DT 0
time NN 0
and 0 0
why WRB 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
way NN CI
to TO 0
prepare VB 0
yourself PRP 0
for IN 0
C.A. NNP 0
? . 0
  
who WP CI
has VBZ 0
sold VBN 0
the DT 0
most JJS 0
hip NN 0
hop NN 0
albums NNS 0
of IN 0
all DT 0
time NN 0
  
Among IN 0
these DT 0
EVs NNS CI
Nissan NNP CI
Leaf NNP CI
, , 0
Renault NNP CI
ZOE NNP CI
, , 0
Chevy NNP CI
Bolt NNP CI
and 0 0
Tesla NNP CI
's POS CI
Model NNP CI
3 CD CI
, , 0
which WDT 0
would MD 0
you PRP 0
pick VB 0
and 0 0
why WRB 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
donald NN CI
duck NN CI
and 0 0
daffy JJ CI
duck NN CI
  
What WP 0
matters VBZ CI
to IN 0
you PRP 0
the DT 0
most JJS 0
and 0 0
why WRB 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
Chinese JJ CI
culture NN CI
and 0 0
Western JJ CI
culture NN CI
? . 0
  
who WP CI
score VBP 0
the DT 0
most JJS 0
goal NN 0
in IN 0
world NN 0
cup NN 0
  
oldest JJS 0
female JJ CI
tennis NN CI
player NN CI
to TO CI
win VB CI
a DT CI
major NN CI
  
What WP 0
are VBP 0
the DT CI
books NNS CI
that WDT 0
have VBP 0
influenced VBN 0
you PRP 0
the DT 0
most JJS 0
? . 0
  
Is VBZ 0
Obama0re NNP CI
really RB 0
any DT 0
better JJR 0
than IN 0
Medi0re NNP CI
? . 0
  
is VBZ 0
cuba VBN CI
health NN CI
0re NN CI
better RBR 0
  
who WP 0
was VBD 0
the DT 0
last JJ 0
us PRP CI
president NN CI
to TO 0
be VB 0
assassinated VBN 0
  
who WP CI
has VBZ 0
scored VBN 0
the DT 0
most JJS 0
runs NNS 0
in IN 0
mlb NN 0
history NN 0
  
What WP 0
should MD 0
I PRP 0
choose VB 0
, , 0
Thapar NNP CI
for IN CI
CSE NNP CI
or 0 0
BIT NNP CI
Mesra NNP CI
for IN CI
IT NNP CI
and 0 0
why WRB 0
? . 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
metaphors NNS CI
or 0 CI
analogies NNS CI
to TO 0
describe VB 0
emotions NNS 0
? . 0
  
What WP 0
are VBP 0
the DT 0
pros NNS 0
and 0 0
cons NNS 0
of IN 0
socialism NN CI
and 0 CI
communism NN CI
? . 0
  
What WP 0
are VBP 0
some DT 0
pros NNS 0
and 0 0
cons NNS 0
of IN 0
living VBG CI
near RB CI
by IN CI
sea NN CI
or 0 CI
river NN CI
? . 0
  
Who WP 0
are VBP 0
considered VBN 0
the DT 0
biggest JJS 0
star NN CI
faculty NN CI
members NNS CI
at IN 0
Princeton NNP 0
? . 0
  
How WRB 0
much JJ 0
money NN 0
per IN 0
hour NN 0
do VBP 0
Uber NNP 0
drivers NNS 0
make VBP 0
in IN 0
Des NNP 0
Moines NNP 0
? . 0
What WP 0
's VBZ 0
the DT 0
most JJS 0
a DT CI
person NN CI
0n MD CI
reasonably RB CI
make VB CI
per IN CI
month NN CI
? . 0
  
What WP 0
's VBZ 0
the DT 0
best JJS 0
way NN CI
to TO 0
get VB 0
really RB 0
good JJ 0
at IN 0
basketball NN 0
? . 0
  
who WP 0
is VBZ 0
the DT 0
first JJ 0
president NN CI
of IN 0
bharatiya NN 0
janata NN 0
party NN 0
  
who WP 0
has VBZ 0
played VBN 0
more JJR 0
games NNS 0
ronaldo JJ CI
or 0 0
messi VB CI
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
equity NN CI
and 0 0
debt NN CI
in IN 0
mutual JJ 0
funds NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
way NN CI
to TO 0
sell VB 0
a DT 0
domain NN 0
name NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
program NN CI
to TO 0
learn VB 0
another DT 0
language NN 0
and 0 0
is VBZ 0
possibly RB 0
free JJ 0
? . 0
  
the DT 0
largest JJS 0
0rtilage NN CI
of IN 0
the DT 0
trachea NN 0
is VBZ 0
  
is VBZ 0
slow JJ CI
release NN CI
the DT 0
same JJ 0
as IN 0
extended VBN CI
release NN CI
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
laptop NN CI
headphone NN CI
with IN CI
mic NN CI
in IN 0
India NNP 0
under IN 0
1k CD 0
? . 0
  
the DT 0
oldest JJS 0
known VBN 0
wall NN CI
paintings NNS CI
were VBD 0
discovered VBN 0
in IN 0
a DT 0
0ve NN 0
in IN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
passive JJ 0
investment NN CI
strategy NN CI
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
books NNS CI
to TO 0
learn VB 0
how WRB 0
to TO 0
learn VB 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
programming NN CI
language NN CI
for IN 0
job NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
0rdinal JJ CI
and 0 0
intermediate JJ CI
directions NNS CI
  
From IN 0
existing VBG CI
diet NN CI
now RB CI
days NNS CI
what WDT 0
diet NN 0
gives VBZ 0
the DT 0
best JJS 0
result NN 0
to TO 0
lose VB 0
weight NN 0
? . 0
  
which WDT 0
temperature NN CI
is VBZ 0
water NN 0
more RBR 0
acidic JJ 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
second JJ 0
strongest JJS 0
typhoon NN CI
in IN 0
the DT 0
philippines NNS 0
  
What WP 0
is VBZ 0
difference NN 0
between IN 0
FEM NNP CI
and 0 0
FEA NNP CI
? . 0
  
What WP 0
is VBZ 0
correct JJ 0
, , 0
thanks NNS CI
to IN CI
all DT CI
or 0 0
thanks NNS CI
all DT CI
or 0 0
thank VBP CI
you PRP CI
everyone NN CI
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
an DT CI
antibiotic NN CI
  
in IN 0
which WDT 0
hemisphere NN CI
are VBP 0
most JJS 0
land NN 0
areas NNS 0
lo0ted VBN 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
Best JJS 0
fashion NN CI
designing VBG CI
colleges NNS CI
in IN 0
india NN 0
? . 0
  
who WP CI
has VBZ 0
the DT 0
most JJS 0
money NN 0
in IN 0
the DT 0
united JJ 0
states NNS 0
of IN 0
ameri0 NN 0
  
is VBZ 0
the DT CI
monseigneur NN CI
and 0 0
the DT CI
marquis NN CI
the DT 0
same JJ 0
person NN 0
  
Should MD 0
I PRP 0
join VB 0
tcs NN CI
or 0 0
qainfotech NN CI
? . 0
  
is VBZ 0
north NN CI
korea NN CI
and 0 0
south JJ CI
korean JJ CI
language NN CI
the DT 0
same JJ 0
  
What WP 0
are VBP 0
the DT CI
novels NNS CI
with IN 0
the DT 0
best JJS 0
twists NNS 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
sex NN CI
position NN CI
? . 0
  
What WP 0
is VBZ 0
difference NN 0
between IN 0
CEO NNP CI
& 0 0
COO NNP CI
? . 0
  
where WRB 0
are VBP 0
the DT 0
most RBS 0
highly RB 0
productive JJ 0
tropi0l JJ CI
marine JJ CI
ecosystems NNS CI
found VBN 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
MBA NNP CI
coaching VBG CI
institute NN CI
in IN 0
Delhi NNP 0
? . 0
  
What WP 0
do VBP 0
I PRP 0
buy VB 0
, , 0
an DT CI
iPhone NNP CI
7 CD CI
+ NNP CI
, , 0
Samsung NNP CI
Galaxy NNP CI
S7 NNP CI
Edge NNP CI
, , 0
or 0 0
Google NNP CI
Pixel NNP CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
simple JJ CI
lightweight JJ CI
image NN CI
editor NN CI
for IN 0
Mac NNP 0
OS NNP 0
X NN 0
? . 0
  
What WP 0
's VBZ 0
the DT 0
difference NN 0
between IN 0
mechani0l JJ CI
engineering NN CI
and 0 0
materials NNS CI
engineering NN CI
? . 0
  
Where WRB 0
0n MD 0
I PRP 0
get VB 0
best JJS 0
quality NN CI
pest NN CI
control NN CI
service NN CI
in IN 0
Australia NNP 0
? . 0
  
What WP 0
are VBP 0
good JJ 0
online JJ CI
jewelry NN CI
sites NNS CI
/ SYM CI
companies NNS CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
interesting JJ 0
question NN CI
asked VBD 0
on IN 0
Quora NNP 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
place NN CI
to TO 0
visit VB 0
in IN 0
Goa NNP 0
? . 0
  
Who WP 0
was VBD 0
the DT 0
greatest JJS 0
supporter NN CI
of IN 0
the DT 0
0tholics NNPS 0
? . 0
  
How WRB 0
is VBZ 0
a DT CI
communist JJ CI
country NN CI
better RBR 0
than IN 0
a DT CI
democratic JJ CI
country NN CI
? . 0
  
who WP 0
is VBZ 0
the DT 0
oldest JJS 0
man NN CI
on IN 0
earth NN 0
and 0 0
how WRB 0
old JJ 0
is VBZ 0
he PRP 0
  
Which WDT 0
dept NN 0
should MD 0
I PRP 0
take VB 0
as IN 0
a DT 0
production NN 0
engg NN 0
. . 0
in IN 0
textile NN 0
industry NN 0
for IN 0
work NN 0
, , 0
avail NN 0
dept NN 0
are VBP 0
EXTRUSION NNP CI
, , 0
RAW NNP CI
NET NNP CI
, , 0
KNOTLESS NNP CI
, , CI
NET NNP CI
ASSEMBLY NNP CI
, , 0
PPC NNP CI
? . 0
  
How WRB 0
cold JJ 0
0n MD 0
the DT 0
Gobi NNP CI
Desert NNP CI
get VB 0
, , 0
and 0 0
how WRB 0
do VBP 0
its PRP$ 0
average JJ 0
temperatures NNS 0
compare VBP 0
to IN 0
the DT CI
ones NNS CI
in IN CI
the DT CI
Ata0ma NNP CI
Desert NNP CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
bittersweet JJ 0
moment NN CI
you PRP 0
've VB 0
experienced VBN 0
in IN 0
you PRP 0
life NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
answer NN CI
you PRP 0
have VBP 0
ever RB 0
given VBN 0
to IN 0
any DT 0
question NN 0
? . 0
  
what WP 0
was VBD 0
the DT 0
biggest JJS 0
win NN CI
in IN 0
nba JJ 0
history NN 0
  
What WP 0
is VBZ 0
a DT 0
good JJ 0
inpatient NN 0
drug NN CI
and 0 CI
alcohol NN CI
rehab NN CI
center NN CI
in IN 0
Franklin NNP 0
County NNP 0
ID NNP 0
? . 0
  
which WDT 0
statement NN CI
best RB 0
describes VBZ 0
the DT 0
slaves NNS 0
in IN 0
ancient JJ 0
athens NNS 0
  
what WP 0
lottery NN CI
numbers NNS CI
are VBP 0
drawn VBN 0
most RBS 0
  
Where WRB 0
0n MD 0
I PRP 0
found VBD 0
best JJS 0
quality NN 0
graphic JJ CI
mats NNS CI
in IN 0
Sydney NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
alternative NN CI
( -LRB- CI
free JJ CI
or 0 CI
not RB CI
) -RRB- CI
to IN 0
Dropbox NNP CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
biggest JJS 0
skeleton NN CI
in IN 0
Donald NNP 0
Trump NNP 0
's POS 0
closet NN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
easy JJ 0
way NN CI
to TO 0
make VB 0
money NN 0
online RB 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
main JJ 0
place NN CI
of IN CI
wear VB CI
the DT 0
brain NN 0
is VBZ 0
hit VBN 0
  
What WP 0
was VBD 0
the DT 0
signifi0nce NN 0
of IN 0
the DT CI
battle NN CI
of IN CI
Somme NNP CI
, , 0
and 0 0
how WRB 0
did VBD 0
this DT 0
battle NN 0
compare VB 0
and 0 0
contrast VB 0
to IN 0
the DT CI
Battle NNP CI
of IN CI
Nanshan NNP CI
? . 0
  
what WP 0
is VBZ 0
the DT 0
most RBS 0
used VBN 0
letter NN CI
in IN 0
the DT 0
english JJ 0
alphabet NN 0
  
When WRB 0
and 0 0
why WRB 0
did VBD 0
black JJ CI
pepper NN CI
become VBN 0
so RB 0
popular JJ 0
when WRB 0
it PRP 0
is VBZ 0
so RB 0
flavorless JJ 0
compared VBN 0
to IN 0
white JJ CI
pepper NN CI
? . 0
And 0 0
what WP 0
is VBZ 0
the DT 0
difference NN 0
? . 0
  
what WDT 0
supplement NN CI
is VBZ 0
good JJ 0
for IN 0
depression NN 0
0rtnenine NN 0
  
Where WRB 0
is VBZ 0
the DT CI
Baraka NNP CI
River NNP CI
lo0ted VBN 0
, , 0
and 0 0
how WRB 0
does VBZ 0
it PRP 0
compare VB 0
to IN 0
the DT CI
Volga NNP CI
River NNP CI
? . 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
ways NNS CI
to TO 0
improve VB 0
my PRP$ 0
English NNP 0
be0use IN 0
I PRP 0
'm VBP 0
not RB 0
good JJ 0
in IN 0
English NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
pros NNS 0
and 0 0
cons NNS 0
of IN 0
ad NN CI
vs IN 0
transaction NN CI
revenue NN CI
models NNS CI
? . 0
  
india NNP CI
's POS CI
first JJ 0
olympic JJ CI
medal NN CI
win NN CI
as IN 0
a DT 0
free JJ 0
nation NN 0
  
who WP CI
won VBD 0
the DT 0
first JJ 0
world NN 0
cup NN 0
and 0 0
when WRB 0
  
What WP 0
is VBZ 0
a DT 0
good JJ 0
solar JJ CI
panel NN CI
installation NN CI
provider NN CI
near IN 0
Trabuco NNP 0
, , 0
0lifornia NNP 0
0 NNP 0
? . 0
  
what WP 0
is VBZ 0
more RBR 0
important JJ 0
behavior NN CI
or 0 0
attitude NN CI
in IN 0
an DT 0
employee NN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
iPad NNP CI
? . 0
  
How WRB 0
do VBP 0
short JJ CI
and 0 0
open JJ CI
circuits NNS CI
compare VBP 0
and 0 0
contrast VB 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
longest JJS 0
running VBG 0
scripted VBN CI
primetime NN CI
tv NN CI
show NN CI
  
Love NN 0
: : 0
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
"""" `` CI
I PRP CI
love VBP CI
you PRP CI
"""" '' CI
and 0 0
"""" `` CI
I PRP CI
have VBP CI
love NN CI
for IN CI
you PRP CI
"""" '' CI
? . 0
  
What WP 0
are VBP 0
the DT 0
funniest NN 0
stories NNS CI
your PRP$ 0
family NN 0
and 0 0
friends NNS 0
tell VBP 0
about IN 0
you PRP 0
? . 0
  
0n MD 0
you PRP 0
compare VB 0
Donald NNP CI
Trump NNP CI
and 0 0
Ronald NNP CI
Reagan NNP CI
? . 0
  
who WP CI
have VBP 0
the DT 0
most JJS 0
goals NNS 0
in IN 0
la DT 0
liga JJ 0
2018 CD 0
  
who WP 0
is VBZ 0
your PRP$ 0
favorite JJ 0
youtuber NN CI
  
is VBZ 0
the DT CI
federal JJ CI
court NN CI
the DT 0
same JJ 0
as IN CI
the DT CI
supreme JJ CI
court NN CI
  
who WP CI
has VBZ 0
the DT 0
largest JJS 0
submarine NN 0
fleet NN 0
in IN 0
the DT 0
world NN 0
  
which WDT 0
organization NN CI
is VBZ 0
the DT 0
best RBS 0
known VBN 0
international JJ 0
intergovernmental JJ 0
organization NN 0
of IN 0
igo NN 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
trade NN CI
associations NNS CI
and 0 0
professional JJ CI
organizations NNS CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
important JJ 0
life NN CI
lesson NN CI
you PRP 0
’ve VB 0
learned VBD 0
so RB 0
far RB 0
? . 0
  
Where WRB 0
is VBZ 0
the DT 0
best JJS 0
place NN CI
to TO 0
stay VB 0
in IN 0
Kuala NNP 0
Lumpur NNP 0
for IN 0
a DT 0
summer NN 0
? . 0
  
What WP 0
is VBZ 0
Secretary NNP CI
Clinton NNP CI
's POS CI
IQ NNP CI
and 0 0
how WRB 0
does VBZ 0
it PRP 0
compare VB 0
with IN 0
that DT CI
of IN CI
Trump NNP CI
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
website NN CI
designing VBG CI
company NN CI
in IN 0
delhi NN 0
ncr NN 0
? . 0
  
Which WDT 0
is VBZ 0
the DT 0
The DT 0
Leading VBG 0
corporate JJ CI
Meeting NNP CI
Organizers NNP CI
in IN 0
Delhi NNP 0
for IN 0
corporate JJ 0
events NNS 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
under RB 0
- HYPH 0
rated VBN 0
pleasure NN CI
? . 0
  
who WP 0
was VBD 0
the DT 0
youngest JJS 0
person NN CI
to TO 0
fly VB 0
around IN 0
the DT 0
world NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
questioned VBN CI
asked VBN 0
in IN 0
Quora NNP 0
? . 0
  
Who WP CI
will MD 0
win VB 0
Super NNP 0
Bowl NNP 0
51 CD 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
electronic JJ CI
and 0 0
digital JJ CI
  
Are VBP 0
dogs NNS CI
better JJR 0
than IN 0
humans NNS CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
thing NN CI
your PRP$ 0
sibling NN 0
has VBZ 0
do VB 0
ever RB 0
done VBN 0
? . 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
automotive JJ CI
hacks NNS CI
and 0 CI
tips NNS CI
? . 0
  
What WP 0
are VBP 0
some DT 0
good JJ 0
debate NN CI
topics NNS CI
about IN 0
politics NNS 0
? . 0
  
What WP 0
is VBZ 0
difference NN 0
between IN 0
Profitability NNP CI
and 0 0
financial JJ CI
stability NN CI
of IN CI
commercial JJ CI
bank NN CI
? . 0
  
what WP 0
's VBZ 0
the DT 0
cheapest JJS 0
jeep NN CI
  
What WP 0
are VBP 0
some DT 0
of IN 0
the DT 0
most RBS 0
followed VBN 0
Tumblr NNP CI
blogs NNS CI
and 0 0
how WRB 0
many JJ 0
followers NNS 0
do VBP 0
they PRP 0
have VB 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
smallest JJS 0
prime JJ CI
number NN CI
? . 0
  
what WP 0
is VBZ 0
the DT 0
most JJS 0
money NN CI
you PRP 0
0n MD 0
get VB 0
on IN 0
a DT 0
minecraft NN 0
server NN 0
  
Which WDT 0
bank NN CI
's POS CI
credit NN 0
0rd NN 0
is VBZ 0
the DT 0
best JJS 0
in IN 0
India NNP 0
? . 0
  
which WDT 0
party NN 0
is VBZ 0
the DT 0
majority NN 0
party NN CI
in IN CI
the DT CI
senate NN CI
in IN CI
nigeria NN CI
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
a DT CI
chromosome NN CI
and 0 0
chromatid NN CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
the DT CI
stiffness NN CI
and 0 0
rigidity NN CI
of IN CI
materials NNS CI
? . 0
  
which WDT 0
country NN CI
lost VBD 0
the DT 0
most JJS 0
amount NN 0
of IN 0
colonial JJ 0
possessions NNS 0
in IN 0
north NN 0
and 0 0
south JJ 0
ameri0 NN 0
by IN 0
1914 CD 0
  
Which WDT 0
are VBP 0
the DT 0
best JJS 0
US NNP 0
cites VBZ CI
for IN 0
payments NNS 0
professionals NNS 0
? . 0
  
What WP 0
some DT 0
best JJS 0
horror NN CI
movies NNS CI
? . 0
  
What WP 0
is VBZ 0
the DT 0
most JJS 0
badass NN 0
thing NN CI
you PRP 0
have VBP 0
ever RB 0
done VBN 0
to IN 0
someone NN 0
which WDT 0
they PRP 0
do VBP 0
not RB 0
know VB 0
about IN 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
website NN CI
or 0 CI
place NN CI
to TO 0
start VB 0
blogging VBG 0
? . 0
  
Where WRB 0
is VBZ 0
your PRP$ 0
favorite JJ 0
travel NN CI
destination NN CI
? . 0
  
Are VBP 0
men NNS CI
who WP 0
choose VBP 0
to TO 0
be VB 0
single JJ 0
parents NNS 0
more RBR 0
responsible JJ 0
and 0 0
mature JJ 0
? . 0
  
top JJ 0
10 CD 0
states NNS CI
of IN 0
india NN 0
by IN 0
population NN 0
2018 CD 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
ways NNS CI
to TO 0
propose VB 0
to IN 0
your PRP$ 0
crush NN 0
? . 0
  
who WP CI
has VBZ 0
the DT 0
most JJS 0
home NN 0
runs NNS 0
in IN 0
the DT 0
home NN 0
run NN 0
derby NN 0
  
who WP 0
was VBD 0
the DT 0
first JJ 0
joseph NN CI
in IN CI
joseph NN CI
and 0 CI
the DT CI
technicolor NN CI
dreamcoat NN CI
  
are VBP 0
sephora NN CI
and 0 0
ulta NN CI
owned VBN 0
by IN 0
the DT 0
same JJ 0
company NN 0
  
who WP CI
scored VBD 0
the DT 0
fastest JJS 0
century NN 0
in IN 0
ipl NN 0
2008 CD 0
  
Which WDT 0
book NN CI
is VBZ 0
good JJ 0
for IN 0
maths NNS 0
( -LRB- 0
SSC NNP 0
CGL NNP 0
) -RRB- 0
? . 0
  
What WP 0
is VBZ 0
your PRP$ 0
favorite JJ 0
nickname NN CI
for IN 0
yourself PRP 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
purpose NN 0
of IN 0
cornstarch NN CI
in IN 0
baking VBG 0
soda NN 0
  
What WP 0
is VBZ 0
the DT 0
best JJS 0
IPA NNP CI
guide NN CI
for IN 0
Ameri0n JJ 0
English NNP 0
? . 0
  
Which WDT 0
are VBP 0
the DT 0
best JJS 0
SAPUI5 NN CI
training NN CI
institutes NNS CI
in IN 0
Hyderabad NNP 0
? . 0
  
What WP 0
is VBZ 0
the DT 0
most RBS 0
useless JJ 0
feature NN CI
you PRP 0
have VBP 0
seen VBN 0
on IN 0
a DT 0
0r NN 0
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
staff NN CI
of IN CI
asclepius NN CI
and 0 0
0duceus VB CI
  
What WP CI
are VBP 0
you PRP 0
s0red JJ 0
of IN 0
the DT 0
most JJS 0
? . 0
  
who WP CI
holds VBZ 0
the DT 0
record NN 0
for IN 0
most JJS 0
consecutive JJ 0
wins NNS 0
in IN 0
the DT 0
nba NN 0
  
Which WDT 0
is VBZ 0
the DT 0
best JJS 0
mobile JJ CI
network NN CI
in IN 0
Bangalore NNP 0
? . 0
  
Should MD 0
I PRP 0
buy VB 0
a DT CI
DSLR NNP CI
0mera NN CI
or 0 0
a DT CI
laptop NN CI
? . 0
  
who WP CI
is VBZ 0
the DT 0
first JJ 0
listened VBN 0
to IN 0
on IN 0
spotify NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
Smartphones NNP CI
tech NN CI
gadgets NNS CI
? . 0
  
how WRB 0
does VBZ 0
aa TO CI
differ VB 0
from IN 0
womens NNS CI
for IN 0
sobriety NN 0
  
where WRB CI
did VBD 0
the DT 0
largest JJS 0
nuclear JJ 0
a0ident NN 0
take VB 0
place NN 0
  
what WDT 0
credit NN CI
bureau NN CI
has VBZ 0
the DT 0
lowest JJS 0
score NN 0
  
who WP CI
stole VBD 0
the DT 0
most JJS 0
bases NNS 0
in IN 0
major JJ 0
league NN 0
baseball NN 0
  
What WP 0
are VBP 0
the DT 0
best JJS 0
areas NNS CI
to TO 0
invest VB 0
in IN 0
real JJ 0
estate NN 0
in IN 0
Minneapolis NNP 0
? . 0
  
What WP 0
are VBP 0
the DT 0
most RBS 0
unhealthy JJ 0
foods NNS CI
that WDT 0
people NNS 0
eat VBP 0
frequently RB 0
? . 0
  
What WP 0
exactly RB 0
are VBP 0
manifolds NNS CI
( -LRB- 0
intuitively RB 0
) -RRB- 0
and 0 0
what WP 0
are VBP 0
their PRP$ 0
differences NNS 0
from IN 0
graphs NNS CI
? . 0
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
an DT CI
antibiotic NN CI
  
what WP 0
is VBZ 0
the DT 0
difference NN 0
between IN 0
0pe NN CI
and 0 0
csec NNS CI
  
What WP 0
is VBZ 0
